distorted_images/img1.jpg,73.9628262852714,jpeg
distorted_images/img2.jpg,63.47307089818152,jpeg
distorted_images/img3.jpg,52.02003348261254,jpeg
distorted_images/img4.jpg,37.353509663407394,jpeg
distorted_images/img5.jpg,29.256545663059136,jpeg
distorted_images/img6.png,71.2118790899534,j2k
distorted_images/img7.png,65.70561088949403,j2k
distorted_images/img8.png,54.92064830540924,j2k
distorted_images/img9.png,48.78031042012615,j2k
distorted_images/img10.png,34.608277384447355,j2k
distorted_images/img11.png,68.79324873937446,gaussian noise
distorted_images/img12.png,60.45836398657978,gaussian noise
distorted_images/img13.png,50.24808928435493,gaussian noise
distorted_images/img14.png,41.89315146749913,gaussian noise
distorted_images/img15.png,31.943139760671876,gaussian noise
distorted_images/img16.png,63.13942270161043,gaussian blur
distorted_images/img17.png,53.34677540046454,gaussian blur
distorted_images/img18.png,43.13419336250251,gaussian blur
distorted_images/img19.png,37.842574973376756,gaussian blur
distorted_images/img20.png,26.978401894227257,gaussian blur
distorted_images/img21.jpg,66.06835917849416,jpeg
distorted_images/img22.jpg,59.8835699866947,jpeg
distorted_images/img23.jpg,49.15643165335753,jpeg
distorted_images/img24.jpg,41.97289237141523,jpeg
distorted_images/img25.jpg,29.699096037475055,jpeg
distorted_images/img26.png,55.40462529389548,j2k
distorted_images/img27.png,48.64808043082895,j2k
distorted_images/img28.png,35.22492722116563,j2k
distorted_images/img29.png,34.555975738478,j2k
distorted_images/img30.png,24.785825351072578,j2k
distorted_images/img31.png,62.6204614068494,gaussian noise
distorted_images/img32.png,59.52815667779149,gaussian noise
distorted_images/img33.png,45.81294573420672,gaussian noise
distorted_images/img34.png,38.98332620022669,gaussian noise
distorted_images/img35.png,32.42420104923265,gaussian noise
distorted_images/img36.png,62.36031208758247,gaussian blur
distorted_images/img37.png,52.81445593644929,gaussian blur
distorted_images/img38.png,44.60932363995316,gaussian blur
distorted_images/img39.png,36.05694142315475,gaussian blur
distorted_images/img40.png,29.996660540930687,gaussian blur
distorted_images/img41.jpg,72.09445650835853,jpeg
distorted_images/img42.jpg,64.41486968659952,jpeg
distorted_images/img43.jpg,51.26503604902517,jpeg
distorted_images/img44.jpg,32.826417980950644,jpeg
distorted_images/img45.jpg,25.8874496034068,jpeg
distorted_images/img46.png,69.85954745798094,j2k
distorted_images/img47.png,55.13886938339365,j2k
distorted_images/img48.png,45.15445146375981,j2k
distorted_images/img49.png,37.16456178663542,j2k
distorted_images/img50.png,26.862567182465902,j2k
distorted_images/img51.png,68.60745021661909,gaussian noise
distorted_images/img52.png,63.13077566061826,gaussian noise
distorted_images/img53.png,51.225771414835584,gaussian noise
distorted_images/img54.png,45.102141446187964,gaussian noise
distorted_images/img55.png,37.180824996867216,gaussian noise
distorted_images/img56.png,62.60225982686226,gaussian blur
distorted_images/img57.png,59.670405528085595,gaussian blur
distorted_images/img58.png,45.78799713707693,gaussian blur
distorted_images/img59.png,38.281194948641684,gaussian blur
distorted_images/img60.png,27.146847233095567,gaussian blur
distorted_images/img61.jpg,71.10524298643385,jpeg
distorted_images/img62.jpg,70.3385270212358,jpeg
distorted_images/img63.jpg,58.11462928671364,jpeg
distorted_images/img64.jpg,48.376274319884345,jpeg
distorted_images/img65.jpg,35.6480254700667,jpeg
distorted_images/img66.png,72.79931405396353,j2k
distorted_images/img67.png,60.253461854723604,j2k
distorted_images/img68.png,54.11127259010344,j2k
distorted_images/img69.png,44.412832757747026,j2k
distorted_images/img70.png,26.161438334580243,j2k
distorted_images/img71.png,68.60379811485991,gaussian noise
distorted_images/img72.png,64.16976532229079,gaussian noise
distorted_images/img73.png,51.632903332056,gaussian noise
distorted_images/img74.png,44.21062794716009,gaussian noise
distorted_images/img75.png,35.7413519684112,gaussian noise
distorted_images/img76.png,69.2290388575915,gaussian blur
distorted_images/img77.png,54.139339922852194,gaussian blur
distorted_images/img78.png,40.56083506631904,gaussian blur
distorted_images/img79.png,33.36673384066939,gaussian blur
distorted_images/img80.png,26.463980889663354,gaussian blur
distorted_images/img81.jpg,69.094005168834,jpeg
distorted_images/img82.jpg,63.427562233629104,jpeg
distorted_images/img83.jpg,46.354696458673,jpeg
distorted_images/img84.jpg,37.65715037719576,jpeg
distorted_images/img85.jpg,27.088329377919216,jpeg
distorted_images/img86.png,64.18097868933906,j2k
distorted_images/img87.png,54.550931137030744,j2k
distorted_images/img88.png,42.25096987944841,j2k
distorted_images/img89.png,39.202159946795994,j2k
distorted_images/img90.png,25.45770019799645,j2k
distorted_images/img91.png,67.21950223320411,gaussian noise
distorted_images/img92.png,64.11501238383782,gaussian noise
distorted_images/img93.png,45.4176222138336,gaussian noise
distorted_images/img94.png,41.62536630299214,gaussian noise
distorted_images/img95.png,32.08868147386038,gaussian noise
distorted_images/img96.png,71.1011764604671,gaussian blur
distorted_images/img97.png,59.194768962818806,gaussian blur
distorted_images/img98.png,44.97405566626303,gaussian blur
distorted_images/img99.png,37.643779289260884,gaussian blur
distorted_images/img100.png,29.9293783024621,gaussian blur
distorted_images/img101.jpg,73.732416193392,jpeg
distorted_images/img102.jpg,65.09612069849418,jpeg
distorted_images/img103.jpg,56.08244099484603,jpeg
distorted_images/img104.jpg,38.71665900194471,jpeg
distorted_images/img105.jpg,32.32257347393666,jpeg
distorted_images/img106.png,75.49845935893728,j2k
distorted_images/img107.png,66.30163594554631,j2k
distorted_images/img108.png,54.97582286920171,j2k
distorted_images/img109.png,41.60437157147673,j2k
distorted_images/img110.png,30.381785601784077,j2k
distorted_images/img111.png,66.61461788190627,gaussian noise
distorted_images/img112.png,64.05319271869952,gaussian noise
distorted_images/img113.png,48.693753144288806,gaussian noise
distorted_images/img114.png,45.069581407926975,gaussian noise
distorted_images/img115.png,33.84871568442553,gaussian noise
distorted_images/img116.png,63.68287656726326,gaussian blur
distorted_images/img117.png,56.14608059721197,gaussian blur
distorted_images/img118.png,46.2671652769511,gaussian blur
distorted_images/img119.png,39.7227095166312,gaussian blur
distorted_images/img120.png,30.31260421521923,gaussian blur
distorted_images/img121.jpg,64.4938723009542,jpeg
distorted_images/img122.jpg,45.94671419431411,jpeg
distorted_images/img123.jpg,38.53920060244296,jpeg
distorted_images/img124.jpg,32.16882358625744,jpeg
distorted_images/img125.jpg,26.89260883769232,jpeg
distorted_images/img126.png,77.63270232849047,j2k
distorted_images/img127.png,65.59689096242116,j2k
distorted_images/img128.png,59.6673470979906,j2k
distorted_images/img129.png,48.638023050185986,j2k
distorted_images/img130.png,36.84467221239145,j2k
distorted_images/img131.png,65.67097467927375,gaussian noise
distorted_images/img132.png,55.765679477025266,gaussian noise
distorted_images/img133.png,50.28549758385899,gaussian noise
distorted_images/img134.png,40.399350887972574,gaussian noise
distorted_images/img135.png,36.66094602811351,gaussian noise
distorted_images/img136.png,68.74263971687277,gaussian blur
distorted_images/img137.png,62.924321520527464,gaussian blur
distorted_images/img138.png,49.18548492349322,gaussian blur
distorted_images/img139.png,43.25006510788881,gaussian blur
distorted_images/img140.png,33.849155914200324,gaussian blur
distorted_images/img141.jpg,67.26922126447181,jpeg
distorted_images/img142.jpg,66.53408106316536,jpeg
distorted_images/img143.jpg,66.10513459736325,jpeg
distorted_images/img144.jpg,46.860117913443545,jpeg
distorted_images/img145.jpg,34.78758787113763,jpeg
distorted_images/img146.png,60.04781541899012,j2k
distorted_images/img147.png,59.16344361847399,j2k
distorted_images/img148.png,44.82088119796906,j2k
distorted_images/img149.png,35.56086326575565,j2k
distorted_images/img150.png,23.46527815154536,j2k
distorted_images/img151.png,70.90597755918232,gaussian noise
distorted_images/img152.png,65.18252482211872,gaussian noise
distorted_images/img153.png,47.46381884484581,gaussian noise
distorted_images/img154.png,45.54994803215907,gaussian noise
distorted_images/img155.png,35.74408795895372,gaussian noise
distorted_images/img156.png,59.519355937725756,gaussian blur
distorted_images/img157.png,49.074930108079336,gaussian blur
distorted_images/img158.png,37.597661744815454,gaussian blur
distorted_images/img159.png,30.56247791223883,gaussian blur
distorted_images/img160.png,25.719345741481202,gaussian blur
distorted_images/img161.jpg,52.36847645698371,jpeg
distorted_images/img162.jpg,46.28722693703658,jpeg
distorted_images/img163.jpg,36.3915315596028,jpeg
distorted_images/img164.jpg,27.08206391740842,jpeg
distorted_images/img165.jpg,23.412272348345116,jpeg
distorted_images/img166.png,68.66229731759356,j2k
distorted_images/img167.png,64.42388343773467,j2k
distorted_images/img168.png,58.725450809217534,j2k
distorted_images/img169.png,45.169141352267346,j2k
distorted_images/img170.png,32.128376364982124,j2k
distorted_images/img171.png,59.84065718513217,gaussian noise
distorted_images/img172.png,54.295944279815764,gaussian noise
distorted_images/img173.png,41.246225774980516,gaussian noise
distorted_images/img174.png,36.15197384042658,gaussian noise
distorted_images/img175.png,28.71929239935431,gaussian noise
distorted_images/img176.png,63.894275307188046,gaussian blur
distorted_images/img177.png,51.672027684859394,gaussian blur
distorted_images/img178.png,41.520380365513816,gaussian blur
distorted_images/img179.png,36.045823538341935,gaussian blur
distorted_images/img180.png,30.116345040895407,gaussian blur
distorted_images/img181.jpg,64.12058381399994,jpeg
distorted_images/img182.jpg,67.38496052162218,jpeg
distorted_images/img183.jpg,54.71824851036098,jpeg
distorted_images/img184.jpg,36.35342464827539,jpeg
distorted_images/img185.jpg,25.550560645066316,jpeg
distorted_images/img186.png,67.30891135175094,j2k
distorted_images/img187.png,56.276572281003965,j2k
distorted_images/img188.png,47.11408425264259,j2k
distorted_images/img189.png,35.70362745064331,j2k
distorted_images/img190.png,25.330125237875762,j2k
distorted_images/img191.png,67.21785296458766,gaussian noise
distorted_images/img192.png,62.51530762168078,gaussian noise
distorted_images/img193.png,49.52691539925602,gaussian noise
distorted_images/img194.png,43.27834390636265,gaussian noise
distorted_images/img195.png,29.834916816095944,gaussian noise
distorted_images/img196.png,62.41744546764668,gaussian blur
distorted_images/img197.png,57.09896174475629,gaussian blur
distorted_images/img198.png,42.847998783759195,gaussian blur
distorted_images/img199.png,35.54520931627329,gaussian blur
distorted_images/img200.png,29.81893011514917,gaussian blur
distorted_images/img201.jpg,66.30481477976679,jpeg
distorted_images/img202.jpg,66.5095817510809,jpeg
distorted_images/img203.jpg,61.969169309223524,jpeg
distorted_images/img204.jpg,45.63461781816806,jpeg
distorted_images/img205.jpg,35.85167139731607,jpeg
distorted_images/img206.png,66.57810431873556,j2k
distorted_images/img207.png,51.86596553065947,j2k
distorted_images/img208.png,48.7375837711499,j2k
distorted_images/img209.png,38.37898206912756,j2k
distorted_images/img210.png,26.489229596524087,j2k
distorted_images/img211.png,67.56538739147764,gaussian noise
distorted_images/img212.png,69.80870585247472,gaussian noise
distorted_images/img213.png,51.702558358861836,gaussian noise
distorted_images/img214.png,46.30664928638903,gaussian noise
distorted_images/img215.png,36.50119317013328,gaussian noise
distorted_images/img216.png,63.1511535333316,gaussian blur
distorted_images/img217.png,49.56486658001065,gaussian blur
distorted_images/img218.png,48.25443129101809,gaussian blur
distorted_images/img219.png,35.800769967278775,gaussian blur
distorted_images/img220.png,27.52820620744396,gaussian blur
distorted_images/img221.jpg,67.0606008435477,jpeg
distorted_images/img222.jpg,68.4843504107952,jpeg
distorted_images/img223.jpg,64.08007256676945,jpeg
distorted_images/img224.jpg,58.67153023262206,jpeg
distorted_images/img225.jpg,40.89219236188607,jpeg
distorted_images/img226.png,66.79321641493458,j2k
distorted_images/img227.png,56.34879673611395,j2k
distorted_images/img228.png,45.07892605525034,j2k
distorted_images/img229.png,37.36418398698757,j2k
distorted_images/img230.png,26.42738504889694,j2k
distorted_images/img231.png,72.33872084440448,gaussian noise
distorted_images/img232.png,66.4973917488069,gaussian noise
distorted_images/img233.png,55.61867926755239,gaussian noise
distorted_images/img234.png,48.380146135074185,gaussian noise
distorted_images/img235.png,40.20014737726859,gaussian noise
distorted_images/img236.png,62.93963504237539,gaussian blur
distorted_images/img237.png,48.466740585825264,gaussian blur
distorted_images/img238.png,37.81184225048732,gaussian blur
distorted_images/img239.png,34.84073484113625,gaussian blur
distorted_images/img240.png,26.75224554354262,gaussian blur
distorted_images/img241.jpg,65.81914062794671,jpeg
distorted_images/img242.jpg,56.04860949525155,jpeg
distorted_images/img243.jpg,36.460652243696074,jpeg
distorted_images/img244.jpg,31.14468160192399,jpeg
distorted_images/img245.jpg,25.210633923936058,jpeg
distorted_images/img246.png,68.4644609208375,j2k
distorted_images/img247.png,68.00612226853049,j2k
distorted_images/img248.png,61.50623778151198,j2k
distorted_images/img249.png,49.570811701353804,j2k
distorted_images/img250.png,40.99575488575331,j2k
distorted_images/img251.png,66.95398747942271,gaussian noise
distorted_images/img252.png,55.6548384651459,gaussian noise
distorted_images/img253.png,46.09249128953912,gaussian noise
distorted_images/img254.png,37.62291107205057,gaussian noise
distorted_images/img255.png,28.423794677916952,gaussian noise
distorted_images/img256.png,64.06618423035529,gaussian blur
distorted_images/img257.png,59.30721287792075,gaussian blur
distorted_images/img258.png,48.173354067238044,gaussian blur
distorted_images/img259.png,38.96022099426305,gaussian blur
distorted_images/img260.png,32.96324117197028,gaussian blur
distorted_images/img261.jpg,64.97343317098796,jpeg
distorted_images/img262.jpg,60.78277280175534,jpeg
distorted_images/img263.jpg,51.20979399178631,jpeg
distorted_images/img264.jpg,31.97789001549417,jpeg
distorted_images/img265.jpg,23.69432108456619,jpeg
distorted_images/img266.png,74.78212149392537,j2k
distorted_images/img267.png,56.706583316414765,j2k
distorted_images/img268.png,50.878078144549725,j2k
distorted_images/img269.png,37.2628714245565,j2k
distorted_images/img270.png,25.391432999512265,j2k
distorted_images/img271.png,68.12519398671729,gaussian noise
distorted_images/img272.png,62.398738190688725,gaussian noise
distorted_images/img273.png,49.13028743632361,gaussian noise
distorted_images/img274.png,44.56620601002536,gaussian noise
distorted_images/img275.png,34.881855978509165,gaussian noise
distorted_images/img276.png,65.82687928751278,gaussian blur
distorted_images/img277.png,56.49429644865639,gaussian blur
distorted_images/img278.png,41.47110983215864,gaussian blur
distorted_images/img279.png,33.08778102967235,gaussian blur
distorted_images/img280.png,26.016505841688637,gaussian blur
distorted_images/img281.jpg,61.93828681084031,jpeg
distorted_images/img282.jpg,58.873263901045696,jpeg
distorted_images/img283.jpg,51.0439622763371,jpeg
distorted_images/img284.jpg,33.127548885091585,jpeg
distorted_images/img285.jpg,26.21706732841826,jpeg
distorted_images/img286.png,67.21902987294722,j2k
distorted_images/img287.png,65.54105767384885,j2k
distorted_images/img288.png,48.317507692854974,j2k
distorted_images/img289.png,39.10198319931973,j2k
distorted_images/img290.png,29.71314546097181,j2k
distorted_images/img291.png,63.80717625962496,gaussian noise
distorted_images/img292.png,62.061849066744585,gaussian noise
distorted_images/img293.png,46.25632493014853,gaussian noise
distorted_images/img294.png,38.13431031728096,gaussian noise
distorted_images/img295.png,30.43424317604702,gaussian noise
distorted_images/img296.png,61.87198386351192,gaussian blur
distorted_images/img297.png,50.26496867227599,gaussian blur
distorted_images/img298.png,34.70051394139963,gaussian blur
distorted_images/img299.png,32.439545307057855,gaussian blur
distorted_images/img300.png,27.97727536798298,gaussian blur
distorted_images/img301.jpg,72.181482361348,jpeg
distorted_images/img302.jpg,65.47291760795261,jpeg
distorted_images/img303.jpg,54.43308759581022,jpeg
distorted_images/img304.jpg,34.62754322616602,jpeg
distorted_images/img305.jpg,26.37029424946564,jpeg
distorted_images/img306.png,66.24358440240525,j2k
distorted_images/img307.png,57.20225283797644,j2k
distorted_images/img308.png,39.446862518738705,j2k
distorted_images/img309.png,35.485486023782535,j2k
distorted_images/img310.png,24.325308865071303,j2k
distorted_images/img311.png,70.16675840727869,gaussian noise
distorted_images/img312.png,61.69216873118463,gaussian noise
distorted_images/img313.png,48.322141261032804,gaussian noise
distorted_images/img314.png,45.7178780618434,gaussian noise
distorted_images/img315.png,33.787175458673495,gaussian noise
distorted_images/img316.png,70.04057471065612,gaussian blur
distorted_images/img317.png,53.16698268990255,gaussian blur
distorted_images/img318.png,44.5946603685508,gaussian blur
distorted_images/img319.png,36.00241478609471,gaussian blur
distorted_images/img320.png,27.66882041803266,gaussian blur
reference_images/1.bmp,74.30992671920805,other
reference_images/2.bmp,68.28868259662428,other
reference_images/3.bmp,74.147555375672,other
reference_images/4.bmp,75.06002116344459,other
reference_images/5.bmp,77.29248508247697,other
reference_images/6.bmp,76.00724829222209,other
reference_images/7.bmp,78.58117908919877,other
reference_images/8.bmp,72.13853956836981,other
reference_images/9.bmp,68.72919017815254,other
reference_images/10.bmp,74.0033545723091,other
reference_images/11.bmp,71.39844328877608,other
reference_images/12.bmp,75.82487738612998,other
reference_images/13.bmp,68.62979399898877,other
reference_images/14.bmp,73.49692747088068,other
reference_images/15.bmp,71.7376064903741,other
reference_images/16.bmp,76.5902308068963,other